Order ID,Order Date,Region,Category,Sub-Category,Segment,Quantity,Unit Price,Discount,Sales,Profit,Year,Month
ORD1922,,East,Office Supplies,Storage,Corporate,4,79.49,0.3,222.57,40.69,,
ORD1923,,Central,Office Supplies,Paper,Home Office,3,98.46,0.3,206.77,57.95,,
ORD1924,,Central,Furniture,Chairs,Corporate,4,124.23,0.2,397.54,67.91,,
ORD1925,2021-10-04,West,Office Supplies,Binders,Consumer,4,89.76,0.3,251.33,34.44,2021.0,10.0
ORD1926,,West,Office Supplies,Binders,Home Office,1,67.34,0.0,67.34,4.41,,
ORD1927,,Central,Furniture,Bookcases,Corporate,1,76.28,0.1,68.65,10.47,,
ORD1928,2021-09-05,South,Technology,Computers,Consumer,1,68.41,0.3,47.89,13.13,2021.0,9.0
ORD1929,2021-08-08,Central,Office Supplies,Paper,Consumer,4,120.23,0.0,480.92,59.57,2021.0,8.0
ORD1930,2022-03-01,Central,Office Supplies,Binders,Home Office,4,123.68,0.0,494.72,113.9,2022.0,3.0
ORD1931,,South,Office Supplies,Art,Corporate,2,38.42,0.2,61.47,10.24,,
ORD1932,,East,Furniture,Tables,Corporate,4,112.0,0.1,403.2,50.74,,
ORD1933,,East,Furniture,Bookcases,Consumer,4,175.61,0.15,597.07,126.93,,
ORD1934,2020-08-02,East,Office Supplies,Storage,Consumer,3,155.89,0.1,420.9,56.04,2020.0,8.0
ORD1935,,East,Furniture,Tables,Home Office,1,156.97,0.15,133.42,30.01,,
ORD1936,2018-12-01,East,Office Supplies,Storage,Consumer,4,92.82,0.3,259.9,62.97,2018.0,12.0
ORD1937,,Central,Furniture,Bookcases,Consumer,1,111.01,0.15,94.36,21.05,,
ORD1938,2018-11-12,East,Technology,Copiers,Home Office,3,130.26,0.15,332.16,96.11,2018.0,11.0
ORD1939,,East,Technology,Computers,Home Office,1,73.5,0.0,73.5,10.22,,
ORD1940,,Central,Office Supplies,Art,Home Office,5,44.55,0.15,189.34,29.3,,
ORD1941,,West,Furniture,Furnishings,Consumer,1,2.04,0.2,1.63,0.21,,
ORD1942,2022-12-10,South,Furniture,Bookcases,Consumer,3,88.29,0.0,264.87,56.75,2022.0,12.0
ORD1943,,Central,Furniture,Chairs,Home Office,4,102.22,0.2,327.1,71.9,,
ORD1944,,West,Office Supplies,Binders,Consumer,5,102.18,0.15,434.27,77.54,,
ORD1945,,East,Technology,Phones,Consumer,3,162.16,0.0,486.48,89.36,,
ORD1946,2021-12-01,South,Furniture,Furnishings,Consumer,2,116.6,0.3,163.24,35.07,2021.0,12.0
ORD1947,,Central,Office Supplies,Paper,Consumer,4,88.17,0.3,246.88,59.1,,
ORD1948,2022-05-01,East,Technology,Accessories,Home Office,2,70.46,0.2,112.74,30.81,2022.0,5.0
ORD1949,,South,Technology,Accessories,Corporate,3,125.13,0.1,337.85,49.57,,
ORD1950,2019-12-05,Central,Technology,Copiers,Consumer,2,177.89,0.15,302.41,84.65,2019.0,12.0
ORD1951,2020-07-03,Central,Furniture,Furnishings,Home Office,2,39.31,0.15,66.83,9.92,2020.0,7.0
ORD1952,2021-02-04,Central,Furniture,Bookcases,Consumer,3,65.39,0.15,166.74,31.1,2021.0,2.0
ORD1953,,Central,Furniture,Tables,Home Office,1,66.75,0.0,66.75,15.13,,
ORD1954,,East,Technology,Computers,Home Office,2,99.92,0.15,169.86,42.35,,
ORD1955,2021-02-10,West,Technology,Computers,Home Office,1,161.58,0.2,129.26,16.09,2021.0,2.0
ORD1956,2022-02-07,West,Office Supplies,Binders,Corporate,5,50.29,0.15,213.73,19.85,2022.0,2.0
ORD1957,,East,Technology,Accessories,Corporate,4,138.05,0.15,469.37,74.08,,
ORD1958,,South,Technology,Computers,Consumer,3,106.46,0.1,287.44,28.5,,
ORD1959,,Central,Office Supplies,Art,Consumer,2,115.77,0.0,231.54,34.39,,
ORD1960,,Central,Furniture,Bookcases,Consumer,4,55.42,0.3,155.18,44.17,,
ORD1961,,East,Office Supplies,Binders,Home Office,4,109.34,0.0,437.36,72.74,,
ORD1962,,Central,Technology,Accessories,Corporate,2,126.78,0.3,177.49,43.34,,
ORD1963,2022-06-08,Central,Office Supplies,Binders,Consumer,5,58.01,0.0,290.05,62.73,2022.0,6.0
ORD1964,2019-09-08,West,Technology,Copiers,Consumer,4,73.96,0.3,207.09,23.57,2019.0,9.0
ORD1965,,West,Technology,Phones,Home Office,1,182.28,0.0,182.28,27.59,,
ORD1966,2020-12-11,East,Technology,Copiers,Home Office,4,128.1,0.0,512.4,106.87,2020.0,12.0
ORD1967,,East,Furniture,Chairs,Corporate,1,111.96,0.15,95.17,26.33,,
ORD1968,2019-06-02,West,Furniture,Bookcases,Home Office,3,19.95,0.0,59.85,15.92,2019.0,6.0
ORD1969,,South,Technology,Copiers,Home Office,4,115.03,0.0,460.12,58.34,,
ORD1970,2021-11-10,East,Technology,Phones,Consumer,3,102.91,0.15,262.42,38.02,2021.0,11.0
ORD1971,2018-09-01,South,Technology,Copiers,Home Office,4,109.42,0.0,437.68,130.7,2018.0,9.0
ORD1972,,West,Technology,Accessories,Consumer,1,202.58,0.1,182.32,19.2,,
ORD1973,,South,Technology,Accessories,Corporate,3,66.57,0.0,199.71,35.58,,
ORD1974,2019-10-06,East,Technology,Computers,Corporate,5,70.27,0.3,245.94,40.51,2019.0,10.0
ORD1975,2018-02-07,East,Technology,Copiers,Consumer,1,59.49,0.15,50.57,9.55,2018.0,2.0
ORD1976,2019-01-02,East,Office Supplies,Art,Consumer,1,101.86,0.0,101.86,27.65,2019.0,1.0
ORD1977,2020-06-09,Central,Office Supplies,Paper,Consumer,3,101.27,0.15,258.24,70.05,2020.0,6.0
ORD1978,2022-09-04,South,Technology,Computers,Consumer,1,31.73,0.2,25.38,4.59,2022.0,9.0
ORD1979,,Central,Furniture,Furnishings,Home Office,2,139.88,0.1,251.78,33.5,,
ORD1980,2019-11-04,West,Furniture,Furnishings,Home Office,5,88.7,0.3,310.45,62.87,2019.0,11.0
ORD1981,,East,Office Supplies,Paper,Corporate,4,94.87,0.1,341.53,70.35,,
ORD1982,2018-03-09,West,Office Supplies,Art,Home Office,1,44.81,0.0,44.81,8.1,2018.0,3.0
ORD1983,2020-01-10,West,Office Supplies,Binders,Consumer,5,118.95,0.1,535.27,96.74,2020.0,1.0
ORD1984,,Central,Technology,Computers,Consumer,2,110.18,0.0,220.36,38.18,,
ORD1985,,South,Office Supplies,Binders,Consumer,1,162.5,0.3,113.75,27.95,,
ORD1986,,West,Furniture,Chairs,Consumer,2,71.14,0.1,128.05,32.24,,
ORD1987,2018-10-08,Central,Furniture,Chairs,Consumer,5,53.63,0.1,241.34,58.34,2018.0,10.0
ORD1988,2018-07-12,Central,Office Supplies,Storage,Corporate,1,83.61,0.2,66.89,12.44,2018.0,7.0
ORD1989,2021-04-05,West,Office Supplies,Art,Corporate,5,56.71,0.3,198.48,33.95,2021.0,4.0
ORD1990,,South,Office Supplies,Storage,Corporate,1,80.72,0.3,56.5,7.31,,
ORD1991,,East,Technology,Computers,Home Office,2,22.8,0.15,38.76,8.08,,
ORD1992,,West,Technology,Computers,Consumer,1,109.35,0.0,109.35,18.09,,
ORD1993,2020-09-12,East,Technology,Computers,Consumer,2,160.87,0.3,225.22,37.15,2020.0,9.0
ORD1994,,Central,Office Supplies,Art,Consumer,1,55.27,0.1,49.74,12.13,,
ORD1995,,Central,Furniture,Chairs,Home Office,3,162.93,0.0,488.79,73.79,,
ORD1996,,Central,Technology,Copiers,Home Office,5,161.21,0.15,685.14,147.24,,
ORD1997,,West,Office Supplies,Art,Consumer,1,120.19,0.1,108.17,23.33,,
ORD1998,2018-05-10,South,Office Supplies,Binders,Home Office,3,94.93,0.0,284.79,65.75,2018.0,5.0
ORD1999,,East,Technology,Phones,Corporate,1,66.93,0.1,60.24,12.15,,
ORD2000,2018-12-08,West,Furniture,Chairs,Corporate,5,30.14,0.0,150.7,30.4,2018.0,12.0
ORD2001,,South,Furniture,Tables,Home Office,2,114.75,0.15,195.07,29.2,,
ORD2002,,Central,Furniture,Tables,Home Office,3,116.31,0.0,348.93,63.72,,
ORD2003,,Central,Technology,Accessories,Home Office,3,87.97,0.0,263.91,67.99,,
ORD2004,,West,Technology,Accessories,Consumer,5,31.24,0.15,132.77,9.31,,
ORD2005,2022-08-07,East,Technology,Copiers,Corporate,3,117.8,0.15,300.39,55.59,2022.0,8.0
ORD2006,,Central,Technology,Copiers,Corporate,3,96.09,0.1,259.44,66.79,,
ORD2007,,West,Technology,Accessories,Corporate,1,48.26,0.15,41.02,9.65,,
ORD2008,,Central,Technology,Phones,Consumer,4,170.23,0.0,680.92,111.4,,
ORD2009,,West,Furniture,Tables,Home Office,5,85.02,0.3,297.57,51.29,,
ORD2010,,West,Furniture,Bookcases,Home Office,4,95.51,0.3,267.43,44.91,,
ORD2011,,West,Furniture,Bookcases,Home Office,2,134.74,0.15,229.06,47.41,,
ORD2012,,Central,Furniture,Bookcases,Consumer,1,123.83,0.0,123.83,35.07,,
ORD2013,,South,Technology,Copiers,Consumer,1,122.22,0.1,110.0,19.3,,
ORD2014,,South,Office Supplies,Paper,Corporate,3,120.53,0.0,361.59,76.96,,
ORD2015,2019-05-08,East,Office Supplies,Art,Home Office,3,126.76,0.3,266.2,46.87,2019.0,5.0
ORD2016,2018-02-09,South,Furniture,Bookcases,Consumer,1,55.64,0.15,47.29,9.37,2018.0,2.0
ORD2017,,West,Furniture,Bookcases,Consumer,3,127.37,0.15,324.79,71.96,,
ORD2018,2020-05-11,South,Office Supplies,Storage,Consumer,5,62.98,0.3,220.43,64.89,2020.0,5.0
ORD2019,,Central,Technology,Copiers,Corporate,5,74.71,0.3,261.48,36.16,,
ORD2020,2022-08-11,East,Office Supplies,Binders,Home Office,3,52.89,0.0,158.67,33.41,2022.0,8.0
ORD2021,,Central,Office Supplies,Storage,Consumer,4,110.47,0.0,441.88,73.88,,
ORD2022,2022-03-06,South,Office Supplies,Binders,Consumer,1,33.24,0.1,29.92,3.18,2022.0,3.0
ORD2023,2021-09-11,Central,Office Supplies,Binders,Consumer,4,109.99,0.15,373.97,74.14,2021.0,9.0
ORD2024,2022-11-06,Central,Furniture,Bookcases,Consumer,5,50.67,0.2,202.68,46.96,2022.0,11.0
ORD2025,,South,Furniture,Chairs,Corporate,4,125.37,0.15,426.26,96.26,,
ORD2026,,East,Office Supplies,Paper,Corporate,1,76.99,0.3,53.89,10.02,,
ORD2027,2020-02-06,East,Furniture,Tables,Home Office,4,125.88,0.0,503.52,54.38,2020.0,2.0
ORD2028,,Central,Technology,Accessories,Consumer,5,91.89,0.15,390.53,53.24,,
ORD2029,2020-05-02,East,Furniture,Furnishings,Home Office,4,104.64,0.0,418.56,62.09,2020.0,5.0
ORD2030,2018-10-07,South,Technology,Accessories,Consumer,2,95.91,0.0,191.82,34.22,2018.0,10.0
ORD2031,,Central,Office Supplies,Paper,Home Office,1,119.56,0.2,95.65,18.91,,
ORD2032,,Central,Technology,Copiers,Consumer,4,94.17,0.1,339.01,63.61,,
ORD2033,,Central,Technology,Copiers,Home Office,2,130.78,0.0,261.56,53.95,,
ORD2034,2020-06-11,Central,Office Supplies,Paper,Corporate,1,62.22,0.0,62.22,11.47,2020.0,6.0
ORD2035,,Central,Furniture,Chairs,Corporate,4,97.38,0.2,311.62,59.82,,
ORD2036,2018-01-11,West,Office Supplies,Storage,Home Office,4,143.1,0.0,572.4,96.18,2018.0,1.0
ORD2037,2018-08-02,Central,Furniture,Tables,Home Office,3,44.1,0.15,112.46,22.2,2018.0,8.0
ORD2038,,West,Office Supplies,Storage,Home Office,5,90.65,0.3,317.27,71.05,,
ORD2039,,South,Technology,Computers,Consumer,1,88.53,0.0,88.53,10.77,,
ORD2040,2019-09-01,West,Furniture,Bookcases,Corporate,5,90.71,0.0,453.55,85.37,2019.0,9.0
ORD2041,2018-07-01,East,Technology,Copiers,Home Office,2,190.12,0.3,266.17,35.34,2018.0,7.0
ORD2042,2022-07-10,South,Furniture,Furnishings,Corporate,2,91.68,0.0,183.36,53.42,2022.0,7.0
ORD2043,2018-04-05,Central,Office Supplies,Storage,Home Office,1,97.23,0.0,97.23,21.7,2018.0,4.0
ORD2044,,East,Office Supplies,Paper,Consumer,1,170.79,0.3,119.55,14.94,,
ORD2045,,West,Technology,Phones,Home Office,1,69.91,0.0,69.91,17.29,,
ORD2046,2019-01-10,West,Office Supplies,Storage,Home Office,5,72.44,0.1,325.98,63.16,2019.0,1.0
ORD2047,,East,Furniture,Tables,Home Office,2,193.45,0.0,386.9,105.52,,
ORD2048,,Central,Technology,Computers,Home Office,1,113.33,0.0,113.33,15.51,,
ORD2049,2019-03-07,West,Technology,Phones,Consumer,5,62.54,0.2,250.16,45.26,2019.0,3.0
ORD2050,2021-08-10,East,Technology,Computers,Home Office,2,65.79,0.0,131.58,15.69,2021.0,8.0
ORD2051,,Central,Furniture,Chairs,Home Office,1,40.81,0.0,40.81,5.38,,
ORD2052,,South,Furniture,Bookcases,Consumer,2,119.6,0.0,239.2,48.63,,
ORD2053,2018-11-06,West,Technology,Accessories,Corporate,1,53.37,0.0,53.37,11.56,2018.0,11.0
ORD2054,,South,Technology,Accessories,Corporate,5,49.6,0.0,248.0,50.68,,
ORD2055,,East,Office Supplies,Storage,Consumer,2,96.25,0.15,163.62,26.97,,
ORD2056,,South,Furniture,Chairs,Corporate,4,184.47,0.1,664.09,134.37,,
ORD2057,,South,Office Supplies,Storage,Corporate,5,101.99,0.15,433.46,90.89,,
ORD2058,2019-06-02,West,Technology,Phones,Home Office,2,58.01,0.0,116.02,29.31,2019.0,6.0
ORD2059,,South,Technology,Accessories,Consumer,5,89.04,0.3,311.64,96.14,,
ORD2060,2019-08-04,South,Furniture,Bookcases,Home Office,3,138.52,0.3,290.89,48.96,2019.0,8.0
ORD2061,,Central,Furniture,Furnishings,Consumer,3,54.04,0.1,145.91,30.11,,
ORD2062,2021-10-05,West,Office Supplies,Binders,Home Office,3,143.13,0.15,364.98,55.51,2021.0,10.0
ORD2063,,West,Technology,Phones,Corporate,1,63.89,0.0,63.89,10.26,,
ORD2064,,Central,Office Supplies,Art,Home Office,1,115.88,0.2,92.7,16.02,,
ORD2065,2018-03-06,South,Technology,Copiers,Corporate,2,126.24,0.3,176.74,27.29,2018.0,3.0
ORD2066,2021-07-07,Central,Furniture,Tables,Home Office,2,109.35,0.1,196.83,33.37,2021.0,7.0
ORD2067,2022-05-07,Central,Technology,Copiers,Home Office,2,136.45,0.0,272.9,38.62,2022.0,5.0
ORD2068,2018-03-03,East,Furniture,Chairs,Corporate,3,111.81,0.3,234.8,33.17,2018.0,3.0
ORD2069,,West,Furniture,Chairs,Corporate,2,65.99,0.15,112.18,15.34,,
ORD2070,,Central,Office Supplies,Binders,Home Office,2,117.07,0.2,187.31,30.21,,
ORD2071,,Central,Office Supplies,Art,Home Office,5,15.72,0.15,66.81,13.83,,
ORD2072,2022-02-11,Central,Office Supplies,Storage,Consumer,4,96.4,0.0,385.6,91.39,2022.0,2.0
ORD2073,,East,Office Supplies,Binders,Corporate,5,51.98,0.1,233.91,25.14,,
ORD2074,,West,Furniture,Tables,Home Office,2,82.41,0.3,115.37,18.9,,
ORD2075,2019-02-09,South,Technology,Accessories,Home Office,2,140.92,0.0,281.84,22.14,2019.0,2.0
ORD2076,2018-09-04,South,Technology,Copiers,Corporate,3,130.42,0.0,391.26,56.15,2018.0,9.0
ORD2077,2018-12-03,West,Furniture,Chairs,Home Office,3,131.14,0.15,334.41,57.37,2018.0,12.0
ORD2078,2022-12-09,South,Technology,Computers,Corporate,2,66.64,0.2,106.62,19.89,2022.0,12.0
ORD2079,,South,Office Supplies,Binders,Consumer,1,64.43,0.0,64.43,16.24,,
ORD2080,,Central,Furniture,Tables,Consumer,2,114.99,0.3,160.99,31.28,,
ORD2081,,West,Furniture,Bookcases,Corporate,5,97.36,0.2,389.44,47.81,,
ORD2082,,East,Furniture,Chairs,Consumer,2,107.07,0.0,214.14,58.12,,
ORD2083,2022-12-01,West,Technology,Computers,Corporate,5,88.3,0.2,353.2,57.03,2022.0,12.0
ORD2084,2022-02-09,West,Furniture,Chairs,Corporate,5,79.9,0.0,399.5,93.0,2022.0,2.0
ORD2085,2019-08-01,West,Furniture,Chairs,Home Office,5,123.01,0.2,492.04,83.54,2019.0,8.0
ORD2086,,West,Technology,Accessories,Home Office,2,169.48,0.0,338.96,87.35,,
ORD2087,,South,Technology,Accessories,Consumer,1,55.25,0.1,49.73,8.41,,
ORD2088,,South,Office Supplies,Paper,Corporate,3,71.05,0.1,191.83,48.54,,
ORD2089,,South,Technology,Accessories,Consumer,2,147.09,0.1,264.76,44.78,,
ORD2090,,West,Technology,Accessories,Corporate,3,11.22,0.15,28.61,5.42,,
ORD2091,,East,Office Supplies,Paper,Home Office,1,132.72,0.0,132.72,27.52,,
ORD2092,,West,Technology,Phones,Corporate,4,64.42,0.0,257.68,32.94,,
ORD2093,2021-03-11,Central,Furniture,Furnishings,Home Office,5,118.75,0.0,593.75,134.69,2021.0,3.0
ORD2094,,South,Office Supplies,Art,Consumer,3,99.96,0.1,269.89,46.59,,
ORD2095,2022-11-05,West,Furniture,Furnishings,Home Office,5,160.83,0.1,723.74,134.08,2022.0,11.0
ORD2096,2022-06-06,Central,Office Supplies,Storage,Consumer,3,117.89,0.0,353.67,88.85,2022.0,6.0
ORD2097,2021-05-03,West,Technology,Accessories,Home Office,2,116.81,0.0,233.62,44.98,2021.0,5.0
ORD2098,,West,Furniture,Bookcases,Home Office,4,110.87,0.0,443.48,133.42,,
ORD2099,2022-02-06,West,Furniture,Chairs,Home Office,1,58.77,0.0,58.77,10.34,2022.0,2.0
ORD2100,,West,Technology,Computers,Corporate,4,65.72,0.3,184.02,34.42,,
ORD2101,2020-03-10,South,Furniture,Chairs,Consumer,4,78.85,0.0,315.4,41.26,2020.0,3.0
ORD2102,2022-11-07,South,Technology,Computers,Consumer,5,42.44,0.0,212.2,62.6,2022.0,11.0
ORD2103,,West,Technology,Computers,Home Office,5,100.56,0.3,351.96,68.44,,
ORD2104,2022-05-02,West,Furniture,Bookcases,Home Office,2,166.67,0.1,300.01,70.87,2022.0,5.0
ORD2105,,Central,Office Supplies,Paper,Consumer,4,116.55,0.0,466.2,98.89,,
ORD2106,2019-02-12,South,Technology,Computers,Corporate,4,72.49,0.0,289.96,67.35,2019.0,2.0
ORD2107,,West,Technology,Phones,Home Office,2,102.98,0.3,144.17,34.03,,
ORD2108,,South,Office Supplies,Art,Home Office,2,98.13,0.2,157.01,27.91,,
ORD2109,,South,Technology,Phones,Home Office,1,110.8,0.0,110.8,20.66,,
ORD2110,2019-09-11,West,Office Supplies,Paper,Consumer,4,99.26,0.3,277.93,57.29,2019.0,9.0
ORD2111,,East,Office Supplies,Binders,Home Office,1,125.62,0.0,125.62,39.58,,
ORD2112,,South,Office Supplies,Paper,Home Office,1,91.29,0.2,73.03,19.54,,
ORD2113,,East,Technology,Accessories,Corporate,3,77.55,0.0,232.65,40.67,,
ORD2114,,West,Office Supplies,Binders,Home Office,4,132.36,0.2,423.55,67.76,,
ORD2115,2022-12-11,Central,Technology,Copiers,Corporate,1,99.01,0.0,99.01,16.78,2022.0,12.0
ORD2116,2021-04-09,East,Technology,Computers,Home Office,3,26.76,0.0,80.28,14.52,2021.0,4.0
ORD2117,,East,Technology,Phones,Consumer,2,120.71,0.2,193.14,42.29,,
ORD2118,,Central,Office Supplies,Binders,Corporate,3,59.27,0.0,177.81,33.05,,
ORD2119,,West,Office Supplies,Art,Consumer,1,85.95,0.3,60.16,6.2,,
ORD2120,2022-06-12,East,Technology,Copiers,Consumer,1,42.87,0.0,42.87,9.17,2022.0,6.0
ORD2121,,South,Office Supplies,Binders,Consumer,3,144.97,0.0,434.91,90.37,,
ORD2122,,Central,Office Supplies,Storage,Corporate,3,147.81,0.2,354.74,63.91,,
ORD2123,,South,Office Supplies,Storage,Corporate,3,137.42,0.2,329.81,57.33,,
ORD2124,,East,Furniture,Tables,Corporate,3,94.21,0.2,226.1,37.48,,
ORD2125,,South,Technology,Accessories,Corporate,5,112.65,0.15,478.76,58.45,,
ORD2126,,Central,Technology,Accessories,Consumer,4,56.36,0.0,225.44,31.34,,
ORD2127,2018-09-08,West,Furniture,Chairs,Home Office,3,84.74,0.3,177.95,41.24,2018.0,9.0
ORD2128,,East,Technology,Phones,Consumer,4,103.45,0.2,331.04,86.17,,
ORD2129,,South,Technology,Copiers,Consumer,4,163.15,0.0,652.6,108.77,,
ORD2130,,East,Furniture,Furnishings,Home Office,1,161.7,0.2,129.36,34.6,,
ORD2131,,West,Technology,Phones,Consumer,5,108.28,0.2,433.12,62.89,,
ORD2132,,East,Furniture,Furnishings,Home Office,4,85.03,0.0,340.12,64.71,,
ORD2133,2020-08-06,East,Furniture,Furnishings,Consumer,1,130.28,0.0,130.28,17.55,2020.0,8.0
ORD2134,2022-02-10,South,Technology,Copiers,Home Office,2,77.82,0.2,124.51,22.57,2022.0,2.0
ORD2135,2020-07-06,Central,Office Supplies,Binders,Home Office,2,83.07,0.1,149.53,39.05,2020.0,7.0
ORD2136,2018-01-09,East,Office Supplies,Binders,Corporate,4,96.92,0.0,387.68,61.5,2018.0,1.0
ORD2137,2018-04-10,East,Technology,Phones,Corporate,3,61.4,0.0,184.2,51.87,2018.0,4.0
ORD2138,2018-04-05,West,Furniture,Bookcases,Home Office,5,76.36,0.0,381.8,111.98,2018.0,4.0
ORD2139,2018-02-11,West,Office Supplies,Paper,Consumer,5,74.0,0.3,259.0,50.24,2018.0,2.0
ORD2140,,Central,Technology,Accessories,Corporate,5,107.24,0.15,455.77,121.52,,
ORD2141,,South,Furniture,Bookcases,Corporate,5,108.83,0.2,435.32,59.96,,
ORD2142,,East,Technology,Copiers,Consumer,3,77.73,0.2,186.55,44.48,,
ORD2143,2019-05-12,Central,Technology,Accessories,Home Office,2,30.31,0.1,54.56,15.79,2019.0,5.0
ORD2144,2018-07-12,Central,Office Supplies,Storage,Corporate,4,107.73,0.1,387.83,55.79,2018.0,7.0
ORD2145,2018-08-11,East,Office Supplies,Paper,Home Office,2,205.38,0.0,410.76,97.86,2018.0,8.0
ORD2146,,West,Technology,Accessories,Corporate,2,83.55,0.1,150.39,30.26,,
ORD2147,,West,Office Supplies,Storage,Home Office,2,105.84,0.15,179.93,34.96,,
ORD2148,,East,Office Supplies,Art,Corporate,2,144.18,0.2,230.69,45.3,,
ORD2149,2022-11-03,South,Technology,Accessories,Home Office,1,74.32,0.1,66.89,9.66,2022.0,11.0
ORD2150,,West,Office Supplies,Storage,Corporate,1,123.93,0.3,86.75,20.12,,
ORD2151,,South,Furniture,Bookcases,Home Office,4,67.13,0.3,187.96,39.74,,
ORD2152,,South,Office Supplies,Paper,Consumer,4,50.01,0.1,180.04,32.96,,
ORD2153,2018-03-01,South,Furniture,Bookcases,Corporate,5,138.13,0.0,690.65,137.31,2018.0,3.0
ORD2154,,East,Furniture,Tables,Home Office,4,70.22,0.0,280.88,38.74,,
ORD2155,2019-06-07,East,Furniture,Bookcases,Consumer,1,114.72,0.0,114.72,24.11,2019.0,6.0
ORD2156,2019-04-11,East,Technology,Computers,Consumer,2,114.1,0.0,228.2,54.42,2019.0,4.0
ORD2157,,South,Technology,Computers,Corporate,1,106.09,0.2,84.87,17.19,,
ORD2158,2019-11-09,East,Technology,Phones,Home Office,5,210.28,0.0,1051.4,182.16,2019.0,11.0
ORD2159,,East,Furniture,Bookcases,Corporate,4,98.69,0.2,315.81,30.59,,
ORD2160,,East,Furniture,Furnishings,Corporate,5,59.92,0.3,209.72,29.47,,
ORD2161,,West,Technology,Accessories,Corporate,1,64.3,0.1,57.87,13.47,,
ORD2162,,South,Office Supplies,Storage,Home Office,2,88.23,0.1,158.81,45.27,,
ORD2163,,South,Furniture,Furnishings,Corporate,3,38.4,0.15,97.92,22.12,,
ORD2164,,East,Technology,Computers,Corporate,2,135.76,0.2,217.22,30.08,,
ORD2165,2022-11-06,West,Furniture,Tables,Consumer,2,54.05,0.2,86.48,13.89,2022.0,11.0
ORD2166,2020-02-07,West,Technology,Copiers,Corporate,5,112.18,0.15,476.77,74.78,2020.0,2.0
ORD2167,2019-01-12,East,Office Supplies,Paper,Consumer,4,73.13,0.3,204.76,32.81,2019.0,1.0
ORD2168,,Central,Office Supplies,Storage,Consumer,1,141.7,0.1,127.53,30.3,,
ORD2169,2020-05-07,Central,Office Supplies,Paper,Home Office,3,162.76,0.3,341.8,64.86,2020.0,5.0
ORD2170,2022-10-12,East,Furniture,Chairs,Corporate,5,78.12,0.0,390.6,62.25,2022.0,10.0
ORD2171,,South,Office Supplies,Art,Home Office,3,133.94,0.1,361.64,78.74,,
ORD2172,,West,Office Supplies,Binders,Corporate,5,32.46,0.3,113.61,24.69,,
ORD2173,,East,Office Supplies,Art,Consumer,1,139.75,0.1,125.78,26.72,,
ORD2174,2020-07-06,Central,Technology,Accessories,Corporate,2,127.07,0.3,177.9,24.49,2020.0,7.0
ORD2175,,East,Technology,Copiers,Home Office,5,126.49,0.2,505.96,126.34,,
ORD2176,2022-08-03,West,Furniture,Tables,Home Office,4,69.76,0.1,251.14,37.62,2022.0,8.0
ORD2177,2022-05-01,South,Furniture,Tables,Consumer,5,45.69,0.1,205.6,36.84,2022.0,5.0
ORD2178,2021-01-10,South,Technology,Computers,Corporate,3,102.62,0.1,277.07,26.94,2021.0,1.0
ORD2179,2018-09-11,West,Technology,Computers,Consumer,1,82.19,0.3,57.53,9.69,2018.0,9.0
ORD2180,,East,Office Supplies,Art,Corporate,3,88.93,0.2,213.43,54.5,,
ORD2181,2021-10-08,Central,Furniture,Chairs,Consumer,2,91.21,0.1,164.18,11.73,2021.0,10.0
ORD2182,,East,Office Supplies,Paper,Corporate,3,149.05,0.15,380.08,33.22,,
ORD2183,,South,Technology,Copiers,Corporate,2,151.45,0.1,272.61,60.35,,
ORD2184,,South,Technology,Accessories,Corporate,1,70.89,0.0,70.89,16.18,,
ORD2185,,South,Technology,Accessories,Home Office,1,26.65,0.1,23.98,3.08,,
ORD2186,,East,Office Supplies,Paper,Corporate,4,61.15,0.0,244.6,44.03,,
ORD2187,2020-11-12,South,Technology,Copiers,Corporate,1,9.86,0.0,9.86,2.43,2020.0,11.0
ORD2188,,West,Office Supplies,Art,Corporate,1,42.24,0.15,35.9,6.1,,
ORD2189,2019-12-05,South,Office Supplies,Storage,Corporate,1,144.53,0.15,122.85,19.46,2019.0,12.0
ORD2190,2022-10-06,West,Technology,Copiers,Corporate,3,61.66,0.0,184.98,23.34,2022.0,10.0
ORD2191,,West,Furniture,Tables,Home Office,4,43.88,0.0,175.52,37.15,,
ORD2192,2021-11-07,East,Technology,Copiers,Consumer,2,46.82,0.1,84.28,12.6,2021.0,11.0
ORD2193,,South,Furniture,Tables,Home Office,4,145.14,0.3,406.39,59.95,,
ORD2194,2019-06-02,South,Furniture,Chairs,Consumer,3,99.56,0.3,209.08,49.68,2019.0,6.0
ORD2195,2021-01-02,West,Office Supplies,Binders,Home Office,5,123.83,0.0,619.15,120.05,2021.0,1.0
ORD2196,,East,Office Supplies,Paper,Consumer,5,149.05,0.2,596.2,120.55,,
ORD2197,,East,Office Supplies,Art,Home Office,2,155.74,0.15,264.76,47.03,,
ORD2198,2018-08-09,South,Furniture,Bookcases,Home Office,1,155.65,0.2,124.52,20.1,2018.0,8.0
ORD2199,,East,Technology,Phones,Home Office,5,91.79,0.0,458.95,124.49,,
ORD2200,,East,Office Supplies,Paper,Consumer,4,84.03,0.1,302.51,43.22,,
ORD2201,,West,Technology,Accessories,Home Office,4,122.83,0.15,417.62,73.79,,
ORD2202,,Central,Technology,Phones,Home Office,1,137.65,0.0,137.65,19.92,,
