Order ID,Order Date,Region,Category,Sub-Category,Segment,Quantity,Unit Price,Discount,Sales,Profit,Year,Month
ORD1881,2020-04-13,Central,Technology,Phones,Consumer,5,98.56,0.15,418.88,68.34,2020,4
ORD1882,2019-12-25,East,Technology,Computers,Consumer,2,128.99,0.2,206.38,21.91,2019,12
ORD1883,2022-01-24,West,Technology,Copiers,Home Office,5,105.27,0.0,526.35,138.35,2022,1
ORD1884,2021-01-03,Central,Office Supplies,Paper,Consumer,3,113.95,0.1,307.67,59.43,2021,1
ORD1885,2021-10-29,South,Technology,Computers,Consumer,4,94.08,0.0,376.32,71.03,2021,10
ORD1886,2021-08-13,Central,Office Supplies,Storage,Home Office,2,107.9,0.2,172.64,35.62,2021,8
ORD1887,2020-04-27,East,Office Supplies,Art,Consumer,1,126.55,0.15,107.57,21.92,2020,4
ORD1888,2022-06-06,East,Technology,Computers,Consumer,4,93.92,0.2,300.54,38.15,2022,6
ORD1889,2018-08-22,Central,Office Supplies,Paper,Corporate,4,114.66,0.3,321.05,71.67,2018,8
ORD1890,2018-07-03,South,Furniture,Chairs,Corporate,5,124.41,0.2,497.64,86.48,2018,7
ORD1891,2020-01-06,East,Office Supplies,Paper,Home Office,3,154.11,0.3,323.63,75.22,2020,1
ORD1892,2022-04-01,South,Technology,Phones,Consumer,5,61.81,0.1,278.15,29.68,2022,4
ORD1893,2019-08-04,East,Furniture,Tables,Home Office,3,102.61,0.3,215.48,45.62,2019,8
ORD1894,2018-05-20,East,Furniture,Chairs,Consumer,4,44.13,0.15,150.04,20.66,2018,5
ORD1895,2021-03-02,East,Technology,Phones,Home Office,2,145.27,0.1,261.49,49.86,2021,3
ORD1896,2020-07-31,West,Furniture,Furnishings,Corporate,1,62.78,0.0,62.78,11.25,2020,7
ORD1897,2018-12-29,West,Furniture,Tables,Consumer,1,47.37,0.0,47.37,9.41,2018,12
ORD1898,2020-01-25,East,Furniture,Chairs,Corporate,2,95.74,0.15,162.76,38.22,2020,1
ORD1899,2022-07-26,East,Technology,Accessories,Corporate,5,41.88,0.15,177.99,23.18,2022,7
ORD1900,2018-12-30,East,Office Supplies,Paper,Consumer,3,81.45,0.2,195.48,45.05,2018,12
ORD1901,2022-10-31,Central,Technology,Computers,Consumer,2,127.88,0.15,217.4,59.63,2022,10
ORD1902,2022-06-21,Central,Office Supplies,Paper,Consumer,1,105.1,0.0,105.1,11.52,2022,6
ORD1903,2019-12-06,Central,Furniture,Bookcases,Consumer,1,142.62,0.1,128.36,24.65,2019,12
ORD1904,2019-07-31,East,Office Supplies,Art,Home Office,2,92.18,0.1,165.92,42.14,2019,7
ORD1905,2022-07-30,West,Office Supplies,Paper,Consumer,1,87.38,0.2,69.9,14.67,2022,7
ORD1906,2019-01-24,East,Furniture,Bookcases,Consumer,5,110.95,0.3,388.32,95.81,2019,1
ORD1907,2018-01-29,West,Office Supplies,Paper,Home Office,4,127.5,0.3,357.0,73.57,2018,1
ORD1908,2019-09-27,East,Technology,Accessories,Consumer,4,116.86,0.3,327.21,70.32,2019,9
ORD1909,2020-09-09,East,Office Supplies,Storage,Corporate,3,57.91,0.3,121.61,23.66,2020,9
ORD1910,2018-06-26,South,Office Supplies,Storage,Corporate,4,21.7,0.2,69.44,14.18,2018,6
ORD1911,2019-06-29,East,Office Supplies,Art,Home Office,1,92.0,0.0,92.0,16.59,2019,6
ORD1912,2020-01-16,West,Furniture,Chairs,Corporate,5,45.75,0.2,183.0,41.42,2020,1
ORD1913,2018-02-24,Central,Office Supplies,Storage,Corporate,2,63.51,0.0,127.02,18.81,2018,2
ORD1914,2019-05-15,East,Furniture,Furnishings,Corporate,3,70.54,0.0,211.62,41.98,2019,5
ORD1915,2019-06-06,East,Office Supplies,Binders,Consumer,1,96.86,0.2,77.49,21.43,2019,6
ORD1916,2018-10-21,East,Furniture,Tables,Consumer,3,87.53,0.0,262.59,40.41,2018,10
ORD1917,2020-10-13,South,Furniture,Chairs,Consumer,3,103.32,0.1,278.96,41.57,2020,10
ORD1918,2020-06-26,East,Furniture,Furnishings,Corporate,4,56.87,0.1,204.73,36.19,2020,6
ORD1919,2019-06-12,Central,Furniture,Chairs,Corporate,4,43.46,0.15,147.76,29.02,2019,6
ORD1920,2020-08-26,South,Office Supplies,Storage,Home Office,3,128.11,0.15,326.68,90.86,2020,8
ORD1921,2022-02-09,East,Office Supplies,Binders,Home Office,5,153.33,0.15,651.65,71.06,2022,2
ORD1922,2022-07-28,East,Office Supplies,Storage,Corporate,4,79.49,0.3,222.57,40.69,2022,7
ORD1923,2022-12-16,Central,Office Supplies,Paper,Home Office,3,98.46,0.3,206.77,57.95,2022,12
ORD1924,2022-05-31,Central,Furniture,Chairs,Corporate,4,124.23,0.2,397.54,67.91,2022,5
ORD1925,2021-04-10,West,Office Supplies,Binders,Consumer,4,89.76,0.3,251.33,34.44,2021,4
ORD1926,2018-11-19,West,Office Supplies,Binders,Home Office,1,67.34,0.0,67.34,4.41,2018,11
ORD1927,2019-08-13,Central,Furniture,Bookcases,Corporate,1,76.28,0.1,68.65,10.47,2019,8
ORD1928,2021-05-09,South,Technology,Computers,Consumer,1,68.41,0.3,47.89,13.13,2021,5
ORD1929,2021-08-08,Central,Office Supplies,Paper,Consumer,4,120.23,0.0,480.92,59.57,2021,8
ORD1930,2022-01-03,Central,Office Supplies,Binders,Home Office,4,123.68,0.0,494.72,113.9,2022,1
ORD1931,2018-04-23,South,Office Supplies,Art,Corporate,2,38.42,0.2,61.47,10.24,2018,4
ORD1932,2019-06-20,East,Furniture,Tables,Corporate,4,112.0,0.1,403.2,50.74,2019,6
ORD1933,2018-08-24,East,Furniture,Bookcases,Consumer,4,175.61,0.15,597.07,126.93,2018,8
ORD1934,2020-02-08,East,Office Supplies,Storage,Consumer,3,155.89,0.1,420.9,56.04,2020,2
ORD1935,2019-09-20,East,Furniture,Tables,Home Office,1,156.97,0.15,133.42,30.01,2019,9
ORD1936,2018-01-12,East,Office Supplies,Storage,Consumer,4,92.82,0.3,259.9,62.97,2018,1
ORD1937,2021-05-21,Central,Furniture,Bookcases,Consumer,1,111.01,0.15,94.36,21.05,2021,5
ORD1938,2018-12-11,East,Technology,Copiers,Home Office,3,130.26,0.15,332.16,96.11,2018,12
ORD1939,2020-01-27,East,Technology,Computers,Home Office,1,73.5,0.0,73.5,10.22,2020,1
ORD1940,2020-07-26,Central,Office Supplies,Art,Home Office,5,44.55,0.15,189.34,29.3,2020,7
ORD1941,2021-12-13,West,Furniture,Furnishings,Consumer,1,2.04,0.2,1.63,0.21,2021,12
ORD1942,2022-10-12,South,Furniture,Bookcases,Consumer,3,88.29,0.0,264.87,56.75,2022,10
ORD1943,2022-01-14,Central,Furniture,Chairs,Home Office,4,102.22,0.2,327.1,71.9,2022,1
ORD1944,2018-04-15,West,Office Supplies,Binders,Consumer,5,102.18,0.15,434.27,77.54,2018,4
ORD1945,2021-06-26,East,Technology,Phones,Consumer,3,162.16,0.0,486.48,89.36,2021,6
ORD1946,2021-01-12,South,Furniture,Furnishings,Consumer,2,116.6,0.3,163.24,35.07,2021,1
ORD1947,2021-10-17,Central,Office Supplies,Paper,Consumer,4,88.17,0.3,246.88,59.1,2021,10
ORD1948,2022-01-05,East,Technology,Accessories,Home Office,2,70.46,0.2,112.74,30.81,2022,1
ORD1949,2022-09-24,South,Technology,Accessories,Corporate,3,125.13,0.1,337.85,49.57,2022,9
ORD1950,2019-05-12,Central,Technology,Copiers,Consumer,2,177.89,0.15,302.41,84.65,2019,5
ORD1951,2020-03-07,Central,Furniture,Furnishings,Home Office,2,39.31,0.15,66.83,9.92,2020,3
ORD1952,2021-04-02,Central,Furniture,Bookcases,Consumer,3,65.39,0.15,166.74,31.1,2021,4
ORD1953,2018-11-29,Central,Furniture,Tables,Home Office,1,66.75,0.0,66.75,15.13,2018,11
ORD1954,2022-04-20,East,Technology,Computers,Home Office,2,99.92,0.15,169.86,42.35,2022,4
ORD1955,2021-10-02,West,Technology,Computers,Home Office,1,161.58,0.2,129.26,16.09,2021,10
ORD1956,2022-07-02,West,Office Supplies,Binders,Corporate,5,50.29,0.15,213.73,19.85,2022,7
ORD1957,2020-05-19,East,Technology,Accessories,Corporate,4,138.05,0.15,469.37,74.08,2020,5
ORD1958,2022-08-28,South,Technology,Computers,Consumer,3,106.46,0.1,287.44,28.5,2022,8
ORD1959,2018-12-20,Central,Office Supplies,Art,Consumer,2,115.77,0.0,231.54,34.39,2018,12
ORD1960,2019-09-15,Central,Furniture,Bookcases,Consumer,4,55.42,0.3,155.18,44.17,2019,9
ORD1961,2019-01-30,East,Office Supplies,Binders,Home Office,4,109.34,0.0,437.36,72.74,2019,1
ORD1962,2022-01-21,Central,Technology,Accessories,Corporate,2,126.78,0.3,177.49,43.34,2022,1
ORD1963,2022-08-06,Central,Office Supplies,Binders,Consumer,5,58.01,0.0,290.05,62.73,2022,8
ORD1964,2019-08-09,West,Technology,Copiers,Consumer,4,73.96,0.3,207.09,23.57,2019,8
ORD1965,2018-11-29,West,Technology,Phones,Home Office,1,182.28,0.0,182.28,27.59,2018,11
ORD1966,2020-11-12,East,Technology,Copiers,Home Office,4,128.1,0.0,512.4,106.87,2020,11
ORD1967,2018-03-27,East,Furniture,Chairs,Corporate,1,111.96,0.15,95.17,26.33,2018,3
ORD1968,2019-02-06,West,Furniture,Bookcases,Home Office,3,19.95,0.0,59.85,15.92,2019,2
ORD1969,2021-02-25,South,Technology,Copiers,Home Office,4,115.03,0.0,460.12,58.34,2021,2
ORD1970,2021-10-11,East,Technology,Phones,Consumer,3,102.91,0.15,262.42,38.02,2021,10
ORD1971,2018-01-09,South,Technology,Copiers,Home Office,4,109.42,0.0,437.68,130.7,2018,1
ORD1972,2019-04-14,West,Technology,Accessories,Consumer,1,202.58,0.1,182.32,19.2,2019,4
ORD1973,2019-01-28,South,Technology,Accessories,Corporate,3,66.57,0.0,199.71,35.58,2019,1
ORD1974,2019-06-10,East,Technology,Computers,Corporate,5,70.27,0.3,245.94,40.51,2019,6
ORD1975,2018-07-02,East,Technology,Copiers,Consumer,1,59.49,0.15,50.57,9.55,2018,7
ORD1976,2019-02-01,East,Office Supplies,Art,Consumer,1,101.86,0.0,101.86,27.65,2019,2
ORD1977,2020-09-06,Central,Office Supplies,Paper,Consumer,3,101.27,0.15,258.24,70.05,2020,9
ORD1978,2022-04-09,South,Technology,Computers,Consumer,1,31.73,0.2,25.38,4.59,2022,4
ORD1979,2021-11-20,Central,Furniture,Furnishings,Home Office,2,139.88,0.1,251.78,33.5,2021,11
ORD1980,2019-04-11,West,Furniture,Furnishings,Home Office,5,88.7,0.3,310.45,62.87,2019,4
ORD1981,2022-11-20,East,Office Supplies,Paper,Corporate,4,94.87,0.1,341.53,70.35,2022,11
ORD1982,2018-09-03,West,Office Supplies,Art,Home Office,1,44.81,0.0,44.81,8.1,2018,9
ORD1983,2020-10-01,West,Office Supplies,Binders,Consumer,5,118.95,0.1,535.27,96.74,2020,10
ORD1984,2021-10-23,Central,Technology,Computers,Consumer,2,110.18,0.0,220.36,38.18,2021,10
ORD1985,2019-07-20,South,Office Supplies,Binders,Consumer,1,162.5,0.3,113.75,27.95,2019,7
ORD1986,2019-05-20,West,Furniture,Chairs,Consumer,2,71.14,0.1,128.05,32.24,2019,5
ORD1987,2018-08-10,Central,Furniture,Chairs,Consumer,5,53.63,0.1,241.34,58.34,2018,8
ORD1988,2018-12-07,Central,Office Supplies,Storage,Corporate,1,83.61,0.2,66.89,12.44,2018,12
ORD1989,2021-05-04,West,Office Supplies,Art,Corporate,5,56.71,0.3,198.48,33.95,2021,5
ORD1990,2018-08-15,South,Office Supplies,Storage,Corporate,1,80.72,0.3,56.5,7.31,2018,8
ORD1991,2018-09-30,East,Technology,Computers,Home Office,2,22.8,0.15,38.76,8.08,2018,9
ORD1992,2020-08-18,West,Technology,Computers,Consumer,1,109.35,0.0,109.35,18.09,2020,8
ORD1993,2020-12-09,East,Technology,Computers,Consumer,2,160.87,0.3,225.22,37.15,2020,12
ORD1994,2022-06-18,Central,Office Supplies,Art,Consumer,1,55.27,0.1,49.74,12.13,2022,6
ORD1995,2021-08-13,Central,Furniture,Chairs,Home Office,3,162.93,0.0,488.79,73.79,2021,8
ORD1996,2018-10-20,Central,Technology,Copiers,Home Office,5,161.21,0.15,685.14,147.24,2018,10
ORD1997,2018-04-28,West,Office Supplies,Art,Consumer,1,120.19,0.1,108.17,23.33,2018,4
ORD1998,2018-10-05,South,Office Supplies,Binders,Home Office,3,94.93,0.0,284.79,65.75,2018,10
ORD1999,2018-05-30,East,Technology,Phones,Corporate,1,66.93,0.1,60.24,12.15,2018,5
ORD2000,2018-08-12,West,Furniture,Chairs,Corporate,5,30.14,0.0,150.7,30.4,2018,8
ORD2001,2018-03-21,South,Furniture,Tables,Home Office,2,114.75,0.15,195.07,29.2,2018,3
ORD2002,2020-03-21,Central,Furniture,Tables,Home Office,3,116.31,0.0,348.93,63.72,2020,3
ORD2003,2018-06-21,Central,Technology,Accessories,Home Office,3,87.97,0.0,263.91,67.99,2018,6
ORD2004,2018-04-17,West,Technology,Accessories,Consumer,5,31.24,0.15,132.77,9.31,2018,4
ORD2005,2022-07-08,East,Technology,Copiers,Corporate,3,117.8,0.15,300.39,55.59,2022,7
ORD2006,2020-08-15,Central,Technology,Copiers,Corporate,3,96.09,0.1,259.44,66.79,2020,8
ORD2007,2020-04-21,West,Technology,Accessories,Corporate,1,48.26,0.15,41.02,9.65,2020,4
ORD2008,2021-11-17,Central,Technology,Phones,Consumer,4,170.23,0.0,680.92,111.4,2021,11
ORD2009,2020-11-16,West,Furniture,Tables,Home Office,5,85.02,0.3,297.57,51.29,2020,11
ORD2010,2022-01-23,West,Furniture,Bookcases,Home Office,4,95.51,0.3,267.43,44.91,2022,1
ORD2011,2021-02-27,West,Furniture,Bookcases,Home Office,2,134.74,0.15,229.06,47.41,2021,2
ORD2012,2022-09-26,Central,Furniture,Bookcases,Consumer,1,123.83,0.0,123.83,35.07,2022,9
ORD2013,2018-03-16,South,Technology,Copiers,Consumer,1,122.22,0.1,110.0,19.3,2018,3
ORD2014,2022-12-30,South,Office Supplies,Paper,Corporate,3,120.53,0.0,361.59,76.96,2022,12
ORD2015,2019-08-05,East,Office Supplies,Art,Home Office,3,126.76,0.3,266.2,46.87,2019,8
ORD2016,2018-09-02,South,Furniture,Bookcases,Consumer,1,55.64,0.15,47.29,9.37,2018,9
ORD2017,2019-01-21,West,Furniture,Bookcases,Consumer,3,127.37,0.15,324.79,71.96,2019,1
ORD2018,2020-11-05,South,Office Supplies,Storage,Consumer,5,62.98,0.3,220.43,64.89,2020,11
ORD2019,2018-06-29,Central,Technology,Copiers,Corporate,5,74.71,0.3,261.48,36.16,2018,6
ORD2020,2022-11-08,East,Office Supplies,Binders,Home Office,3,52.89,0.0,158.67,33.41,2022,11
ORD2021,2020-10-13,Central,Office Supplies,Storage,Consumer,4,110.47,0.0,441.88,73.88,2020,10
ORD2022,2022-06-03,South,Office Supplies,Binders,Consumer,1,33.24,0.1,29.92,3.18,2022,6
ORD2023,2021-11-09,Central,Office Supplies,Binders,Consumer,4,109.99,0.15,373.97,74.14,2021,11
ORD2024,2022-06-11,Central,Furniture,Bookcases,Consumer,5,50.67,0.2,202.68,46.96,2022,6
ORD2025,2019-07-29,South,Furniture,Chairs,Corporate,4,125.37,0.15,426.26,96.26,2019,7
ORD2026,2018-07-17,East,Office Supplies,Paper,Corporate,1,76.99,0.3,53.89,10.02,2018,7
ORD2027,2020-06-02,East,Furniture,Tables,Home Office,4,125.88,0.0,503.52,54.38,2020,6
ORD2028,2018-05-27,Central,Technology,Accessories,Consumer,5,91.89,0.15,390.53,53.24,2018,5
ORD2029,2020-02-05,East,Furniture,Furnishings,Home Office,4,104.64,0.0,418.56,62.09,2020,2
ORD2030,2018-07-10,South,Technology,Accessories,Consumer,2,95.91,0.0,191.82,34.22,2018,7
ORD2031,2022-12-14,Central,Office Supplies,Paper,Home Office,1,119.56,0.2,95.65,18.91,2022,12
ORD2032,2021-03-26,Central,Technology,Copiers,Consumer,4,94.17,0.1,339.01,63.61,2021,3
ORD2033,2019-07-23,Central,Technology,Copiers,Home Office,2,130.78,0.0,261.56,53.95,2019,7
ORD2034,2020-11-06,Central,Office Supplies,Paper,Corporate,1,62.22,0.0,62.22,11.47,2020,11
ORD2035,2019-03-13,Central,Furniture,Chairs,Corporate,4,97.38,0.2,311.62,59.82,2019,3
ORD2036,2018-11-01,West,Office Supplies,Storage,Home Office,4,143.1,0.0,572.4,96.18,2018,11
ORD2037,2018-02-08,Central,Furniture,Tables,Home Office,3,44.1,0.15,112.46,22.2,2018,2
ORD2038,2020-09-19,West,Office Supplies,Storage,Home Office,5,90.65,0.3,317.27,71.05,2020,9
ORD2039,2021-11-15,South,Technology,Computers,Consumer,1,88.53,0.0,88.53,10.77,2021,11
ORD2040,2019-01-09,West,Furniture,Bookcases,Corporate,5,90.71,0.0,453.55,85.37,2019,1
ORD2041,2018-01-07,East,Technology,Copiers,Home Office,2,190.12,0.3,266.17,35.34,2018,1
ORD2042,2022-10-07,South,Furniture,Furnishings,Corporate,2,91.68,0.0,183.36,53.42,2022,10
ORD2043,2018-05-04,Central,Office Supplies,Storage,Home Office,1,97.23,0.0,97.23,21.7,2018,5
ORD2044,2021-05-19,East,Office Supplies,Paper,Consumer,1,170.79,0.3,119.55,14.94,2021,5
ORD2045,2020-04-14,West,Technology,Phones,Home Office,1,69.91,0.0,69.91,17.29,2020,4
ORD2046,2019-10-01,West,Office Supplies,Storage,Home Office,5,72.44,0.1,325.98,63.16,2019,10
ORD2047,2022-07-27,East,Furniture,Tables,Home Office,2,193.45,0.0,386.9,105.52,2022,7
ORD2048,2018-08-27,Central,Technology,Computers,Home Office,1,113.33,0.0,113.33,15.51,2018,8
ORD2049,2019-07-03,West,Technology,Phones,Consumer,5,62.54,0.2,250.16,45.26,2019,7
ORD2050,2021-10-08,East,Technology,Computers,Home Office,2,65.79,0.0,131.58,15.69,2021,10
ORD2051,2020-09-20,Central,Furniture,Chairs,Home Office,1,40.81,0.0,40.81,5.38,2020,9
ORD2052,2018-12-19,South,Furniture,Bookcases,Consumer,2,119.6,0.0,239.2,48.63,2018,12
ORD2053,2018-06-11,West,Technology,Accessories,Corporate,1,53.37,0.0,53.37,11.56,2018,6
ORD2054,2022-04-30,South,Technology,Accessories,Corporate,5,49.6,0.0,248.0,50.68,2022,4
ORD2055,2018-08-24,East,Office Supplies,Storage,Consumer,2,96.25,0.15,163.62,26.97,2018,8
ORD2056,2021-10-30,South,Furniture,Chairs,Corporate,4,184.47,0.1,664.09,134.37,2021,10
ORD2057,2018-04-23,South,Office Supplies,Storage,Corporate,5,101.99,0.15,433.46,90.89,2018,4
ORD2058,2019-02-06,West,Technology,Phones,Home Office,2,58.01,0.0,116.02,29.31,2019,2
ORD2059,2018-08-25,South,Technology,Accessories,Consumer,5,89.04,0.3,311.64,96.14,2018,8
ORD2060,2019-04-08,South,Furniture,Bookcases,Home Office,3,138.52,0.3,290.89,48.96,2019,4
ORD2061,2019-04-29,Central,Furniture,Furnishings,Consumer,3,54.04,0.1,145.91,30.11,2019,4
ORD2062,2021-05-10,West,Office Supplies,Binders,Home Office,3,143.13,0.15,364.98,55.51,2021,5
ORD2063,2022-01-23,West,Technology,Phones,Corporate,1,63.89,0.0,63.89,10.26,2022,1
ORD2064,2020-11-18,Central,Office Supplies,Art,Home Office,1,115.88,0.2,92.7,16.02,2020,11
ORD2065,2018-06-03,South,Technology,Copiers,Corporate,2,126.24,0.3,176.74,27.29,2018,6
ORD2066,2021-07-07,Central,Furniture,Tables,Home Office,2,109.35,0.1,196.83,33.37,2021,7
ORD2067,2022-07-05,Central,Technology,Copiers,Home Office,2,136.45,0.0,272.9,38.62,2022,7
ORD2068,2018-03-03,East,Furniture,Chairs,Corporate,3,111.81,0.3,234.8,33.17,2018,3
ORD2069,2021-04-20,West,Furniture,Chairs,Corporate,2,65.99,0.15,112.18,15.34,2021,4
ORD2070,2019-11-28,Central,Office Supplies,Binders,Home Office,2,117.07,0.2,187.31,30.21,2019,11
ORD2071,2020-07-15,Central,Office Supplies,Art,Home Office,5,15.72,0.15,66.81,13.83,2020,7
ORD2072,2022-11-02,Central,Office Supplies,Storage,Consumer,4,96.4,0.0,385.6,91.39,2022,11
ORD2073,2022-07-29,East,Office Supplies,Binders,Corporate,5,51.98,0.1,233.91,25.14,2022,7
ORD2074,2021-11-14,West,Furniture,Tables,Home Office,2,82.41,0.3,115.37,18.9,2021,11
ORD2075,2019-09-02,South,Technology,Accessories,Home Office,2,140.92,0.0,281.84,22.14,2019,9
ORD2076,2018-04-09,South,Technology,Copiers,Corporate,3,130.42,0.0,391.26,56.15,2018,4
ORD2077,2018-03-12,West,Furniture,Chairs,Home Office,3,131.14,0.15,334.41,57.37,2018,3
ORD2078,2022-09-12,South,Technology,Computers,Corporate,2,66.64,0.2,106.62,19.89,2022,9
ORD2079,2018-08-22,South,Office Supplies,Binders,Consumer,1,64.43,0.0,64.43,16.24,2018,8
ORD2080,2018-06-21,Central,Furniture,Tables,Consumer,2,114.99,0.3,160.99,31.28,2018,6
ORD2081,2020-02-24,West,Furniture,Bookcases,Corporate,5,97.36,0.2,389.44,47.81,2020,2
ORD2082,2019-06-24,East,Furniture,Chairs,Consumer,2,107.07,0.0,214.14,58.12,2019,6
ORD2083,2022-01-12,West,Technology,Computers,Corporate,5,88.3,0.2,353.2,57.03,2022,1
ORD2084,2022-09-02,West,Furniture,Chairs,Corporate,5,79.9,0.0,399.5,93.0,2022,9
ORD2085,2019-01-08,West,Furniture,Chairs,Home Office,5,123.01,0.2,492.04,83.54,2019,1
ORD2086,2022-09-27,West,Technology,Accessories,Home Office,2,169.48,0.0,338.96,87.35,2022,9
ORD2087,2018-06-28,South,Technology,Accessories,Consumer,1,55.25,0.1,49.73,8.41,2018,6
ORD2088,2022-05-18,South,Office Supplies,Paper,Corporate,3,71.05,0.1,191.83,48.54,2022,5
ORD2089,2021-09-17,South,Technology,Accessories,Consumer,2,147.09,0.1,264.76,44.78,2021,9
ORD2090,2022-09-26,West,Technology,Accessories,Corporate,3,11.22,0.15,28.61,5.42,2022,9
ORD2091,2022-07-19,East,Office Supplies,Paper,Home Office,1,132.72,0.0,132.72,27.52,2022,7
ORD2092,2019-01-20,West,Technology,Phones,Corporate,4,64.42,0.0,257.68,32.94,2019,1
ORD2093,2021-11-03,Central,Furniture,Furnishings,Home Office,5,118.75,0.0,593.75,134.69,2021,11
ORD2094,2022-08-16,South,Office Supplies,Art,Consumer,3,99.96,0.1,269.89,46.59,2022,8
ORD2095,2022-05-11,West,Furniture,Furnishings,Home Office,5,160.83,0.1,723.74,134.08,2022,5
ORD2096,2022-06-06,Central,Office Supplies,Storage,Consumer,3,117.89,0.0,353.67,88.85,2022,6
ORD2097,2021-03-05,West,Technology,Accessories,Home Office,2,116.81,0.0,233.62,44.98,2021,3
ORD2098,2018-10-16,West,Furniture,Bookcases,Home Office,4,110.87,0.0,443.48,133.42,2018,10
ORD2099,2022-06-02,West,Furniture,Chairs,Home Office,1,58.77,0.0,58.77,10.34,2022,6
ORD2100,2021-12-21,West,Technology,Computers,Corporate,4,65.72,0.3,184.02,34.42,2021,12
ORD2101,2020-10-03,South,Furniture,Chairs,Consumer,4,78.85,0.0,315.4,41.26,2020,10
ORD2102,2022-07-11,South,Technology,Computers,Consumer,5,42.44,0.0,212.2,62.6,2022,7
ORD2103,2021-02-22,West,Technology,Computers,Home Office,5,100.56,0.3,351.96,68.44,2021,2
ORD2104,2022-02-05,West,Furniture,Bookcases,Home Office,2,166.67,0.1,300.01,70.87,2022,2
ORD2105,2018-07-29,Central,Office Supplies,Paper,Consumer,4,116.55,0.0,466.2,98.89,2018,7
ORD2106,2019-12-02,South,Technology,Computers,Corporate,4,72.49,0.0,289.96,67.35,2019,12
ORD2107,2022-01-31,West,Technology,Phones,Home Office,2,102.98,0.3,144.17,34.03,2022,1
ORD2108,2019-06-21,South,Office Supplies,Art,Home Office,2,98.13,0.2,157.01,27.91,2019,6
ORD2109,2018-02-18,South,Technology,Phones,Home Office,1,110.8,0.0,110.8,20.66,2018,2
ORD2110,2019-11-09,West,Office Supplies,Paper,Consumer,4,99.26,0.3,277.93,57.29,2019,11
ORD2111,2019-04-27,East,Office Supplies,Binders,Home Office,1,125.62,0.0,125.62,39.58,2019,4
ORD2112,2021-12-31,South,Office Supplies,Paper,Home Office,1,91.29,0.2,73.03,19.54,2021,12
ORD2113,2018-10-26,East,Technology,Accessories,Corporate,3,77.55,0.0,232.65,40.67,2018,10
ORD2114,2018-08-30,West,Office Supplies,Binders,Home Office,4,132.36,0.2,423.55,67.76,2018,8
ORD2115,2022-11-12,Central,Technology,Copiers,Corporate,1,99.01,0.0,99.01,16.78,2022,11
ORD2116,2021-09-04,East,Technology,Computers,Home Office,3,26.76,0.0,80.28,14.52,2021,9
ORD2117,2021-10-22,East,Technology,Phones,Consumer,2,120.71,0.2,193.14,42.29,2021,10
ORD2118,2019-03-25,Central,Office Supplies,Binders,Corporate,3,59.27,0.0,177.81,33.05,2019,3
ORD2119,2019-08-19,West,Office Supplies,Art,Consumer,1,85.95,0.3,60.16,6.2,2019,8
ORD2120,2022-12-06,East,Technology,Copiers,Consumer,1,42.87,0.0,42.87,9.17,2022,12
ORD2121,2022-05-25,South,Office Supplies,Binders,Consumer,3,144.97,0.0,434.91,90.37,2022,5
ORD2122,2019-07-29,Central,Office Supplies,Storage,Corporate,3,147.81,0.2,354.74,63.91,2019,7
ORD2123,2019-03-27,South,Office Supplies,Storage,Corporate,3,137.42,0.2,329.81,57.33,2019,3
ORD2124,2018-10-16,East,Furniture,Tables,Corporate,3,94.21,0.2,226.1,37.48,2018,10
ORD2125,2022-07-29,South,Technology,Accessories,Corporate,5,112.65,0.15,478.76,58.45,2022,7
ORD2126,2021-10-25,Central,Technology,Accessories,Consumer,4,56.36,0.0,225.44,31.34,2021,10
ORD2127,2018-08-09,West,Furniture,Chairs,Home Office,3,84.74,0.3,177.95,41.24,2018,8
ORD2128,2022-05-31,East,Technology,Phones,Consumer,4,103.45,0.2,331.04,86.17,2022,5
ORD2129,2019-12-16,South,Technology,Copiers,Consumer,4,163.15,0.0,652.6,108.77,2019,12
ORD2130,2021-03-16,East,Furniture,Furnishings,Home Office,1,161.7,0.2,129.36,34.6,2021,3
ORD2131,2019-08-21,West,Technology,Phones,Consumer,5,108.28,0.2,433.12,62.89,2019,8
ORD2132,2018-09-20,East,Furniture,Furnishings,Home Office,4,85.03,0.0,340.12,64.71,2018,9
ORD2133,2020-06-08,East,Furniture,Furnishings,Consumer,1,130.28,0.0,130.28,17.55,2020,6
ORD2134,2022-10-02,South,Technology,Copiers,Home Office,2,77.82,0.2,124.51,22.57,2022,10
ORD2135,2020-06-07,Central,Office Supplies,Binders,Home Office,2,83.07,0.1,149.53,39.05,2020,6
ORD2136,2018-09-01,East,Office Supplies,Binders,Corporate,4,96.92,0.0,387.68,61.5,2018,9
ORD2137,2018-10-04,East,Technology,Phones,Corporate,3,61.4,0.0,184.2,51.87,2018,10
ORD2138,2018-05-04,West,Furniture,Bookcases,Home Office,5,76.36,0.0,381.8,111.98,2018,5
ORD2139,2018-11-02,West,Office Supplies,Paper,Consumer,5,74.0,0.3,259.0,50.24,2018,11
ORD2140,2018-10-23,Central,Technology,Accessories,Corporate,5,107.24,0.15,455.77,121.52,2018,10
ORD2141,2022-08-29,South,Furniture,Bookcases,Corporate,5,108.83,0.2,435.32,59.96,2022,8
ORD2142,2022-12-31,East,Technology,Copiers,Consumer,3,77.73,0.2,186.55,44.48,2022,12
